0,0.549415,TP
3,0.566975,TP
4,0.48304,TP
3,0.56669,TP
0,0.715795,TP
2,1.483065,TP
1,1.150315,TP
0,0.5994499,TP
4,0.434215,TP
3,0.6331249,TP
0,0.5338249,TP
2,0.5998549,TP
4,0.532935,TP
0,1.349735,TP
4,0.466965,TP
1,0.61639,TP
2,0.632375,TP
1,0.5823649,TP
0,0.56719,TP
3,0.6162201,TP
4,0.48282,TP
3,1.9674,TP
4,0.5834049,TP
2,0.6340501,TP
4,0.516355,TP
40,actual
39,counted
