4,4.300999,TP
1,10,FN
2,8.999999,FN
1,6.016997,FN
2,6.000001,FN
4,7.016003,FN
1,8.017003,FN
0,6.000001,FN
1,3.999998,FN
0,5,FN
4,7,FN
0,7.000001,FN
1,7.016002,FN
3,9.016001,FN
4,4.015998,FN
0,9.000008,FN
3,7.001001,FN
1,8.016005,FN
0,9.999997,FN
1,4.999998,FN
3,9.999997,FN
2,8.000003,FN
1,7.017,FN
0,5.016999,FN
2,3.999998,FN
