2,0.568,TP
0,8.299002,TP
4,8.000002,FN
2,2.799999,TP
3,9.015997,FN
2,1.384,TP
0,3.999999,FN
3,8.000998,FN
0,8.482001,TP
2,7,FN
3,5.882,TP
4,0.9329999,TP
0,6.014999,FN
2,5.751998,TP
4,4,FN
3,5.017,FN
2,5.014999,FN
1,0.7180001,TP
0,4.918,TP
4,6.414999,TP
1,8.001998,FN
4,1.397,TP
2,3.196999,TP
1,5.014999,FN
0,3.999998,FN
36,actual
12,counted
