0,0.75013,TP
4,0.71704,TP
2,1.66634,TP
0,0.4666951,TP
4,0.499605,TP
0,0.5837251,TP
2,0.5329801,TP
0,0.616465,TP
2,0.6499899,TP
1,1.18373,TP
4,0.7662001,TP
0,0.59986,TP
4,0.6171,TP
0,1.2328,TP
1,1.416865,TP
3,2.18326,TP
4,0.8168601,TP
1,0.43347,TP
4,0.7330701,TP
0,0.53361,TP
1,0.849585,TP
4,0.549305,TP
2,1.466585,TP
0,0.73368,TP
3,1.949715,TP
38,actual
38,counted
