0,0.916775,TP
1,0.5500399,TP
4,0.7672701,TP
2,0.699515,TP
3,1.74948,TP
1,1.634035,TP
2,0.866025,TP
3,0.06546,TP
1,1.14907,TP
0,0.6330299,TP
4,0.617125,TP
2,1.49901,TP
4,0.699175,TP
3,1.74973,TP
4,0.5334449,TP
1,0.632915,TP
3,0.7668849,TP
2,1.93344,TP
3,1.5837,TP
0,0.5828,TP
4,0.700415,TP
3,0.5827349,TP
0,0.4834301,TP
1,1.16632,TP
0,0.51657,TP
42,actual
