1,0.532885,TP
2,0.6326,TP
4,0.433925,TP
3,0.632935,TP
2,0.6496351,TP
0,0.48425,TP
1,0.48329,TP
4,0.449785,TP
3,0.5674649,TP
-1,-1,FP
2,0.68297,TP
0,1.400195,TP
2,0.500055,TP
4,0.48352,TP
3,0.5156251,TP
0,2.949966,TP
4,0.55034,TP
3,0.8836401,TP
4,0.63297,TP
1,1.966725,TP
4,0.48291,TP
3,0.499365,TP
2,0.766245,TP
3,0.51702,TP
2,0.43246,TP
0,0.5332051,TP
40,actual
