2,1.434,TP
1,2.312,TP
3,0.816,TP
4,0.7689999,TP
2,5.801002,TP
3,2.337999,TP
2,3.567998,TP
4,0.784,TP
2,2.266,TP
1,2.516999,TP
0,10.005,FN
1,1.148,TP
4,4.802998,TP
1,6.002001,FN
2,1.383,TP
1,4.067998,TP
0,3.518999,TP
4,6.001002,FN
3,5.001998,FN
4,10.005,FN
1,10.003,FN
4,6.985001,TP
3,4.001998,FN
1,2.299,TP
4,4.004999,FN
4,0.15,TP
