-1,-1,FP
1,0.783405,TP
2,1.049305,TP
-1,-1,FP
1,0.699915,TP
3,2.100045,TP
1,1.616475,TP
3,0.600145,TP
2,0.749485,TP
0,0.700395,TP
4,0.4498099,TP
3,1.866835,TP
1,3.033631,TP
3,1.6999,TP
1,0.433455,TP
4,0.4004251,TP
3,0.483565,TP
2,0.44999,TP
3,0.949905,TP
1,1.116485,TP
4,1.54958,TP
2,0.56681,TP
3,0.93326,TP
2,1.08302,TP
4,0.416535,TP
3,1.40055,TP
4,1.33325,TP
47,actual
