4,1.983245,TP
2,2.76688,TP
-1,-1,FP
3,1.11687,TP
4,3.066395,TP
1,2.01658,TP
2,0.7333099,TP
1,0.9840499,TP
4,2.616935,TP
2,2.43362,TP
3,1.35021,TP
0,1.950205,TP
3,0.5667201,TP
2,1.56697,TP
0,2.54993,TP
-1,-1,FP
2,0.983395,TP
4,0.7662702,TP
0,1.566875,TP
4,1.03345,TP
1,1.4502,TP
0,0.450215,TP
3,2.466505,TP
2,0.483605,TP
4,1.616475,TP
3,0.9835649,TP
0,1.9329,TP
